Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Liechtenstein,LIE,1982,"Population ages 0-14, female",SP.POP.0014.FE.IN,2930
Liechtenstein,LIE,1981,"Population ages 0-14, female",SP.POP.0014.FE.IN,2910
Liechtenstein,LIE,1980,"Population ages 0-14, female",SP.POP.0014.FE.IN,2945
Liechtenstein,LIE,1979,"Population ages 0-14, female",SP.POP.0014.FE.IN,3026
Liechtenstein,LIE,1978,"Population ages 0-14, female",SP.POP.0014.FE.IN,3030
Liechtenstein,LIE,1977,"Population ages 0-14, female",SP.POP.0014.FE.IN,3030
Liechtenstein,LIE,1976,"Population ages 0-14, female",SP.POP.0014.FE.IN,3045
Liechtenstein,LIE,1975,"Population ages 0-14, female",SP.POP.0014.FE.IN,3080
Liechtenstein,LIE,1974,"Population ages 0-14, female",SP.POP.0014.FE.IN,3087
Liechtenstein,LIE,1973,"Population ages 0-14, female",SP.POP.0014.FE.IN,3051
Liechtenstein,LIE,1972,"Population ages 0-14, female",SP.POP.0014.FE.IN,3007
Liechtenstein,LIE,1971,"Population ages 0-14, female",SP.POP.0014.FE.IN,2969
Liechtenstein,LIE,1970,"Population ages 0-14, female",SP.POP.0014.FE.IN,2932
Liechtenstein,LIE,1969,"Population ages 0-14, female",SP.POP.0014.FE.IN,2937
Liechtenstein,LIE,1968,"Population ages 0-14, female",SP.POP.0014.FE.IN,2888
Liechtenstein,LIE,1967,"Population ages 0-14, female",SP.POP.0014.FE.IN,2792
Liechtenstein,LIE,1966,"Population ages 0-14, female",SP.POP.0014.FE.IN,2722
Liechtenstein,LIE,1965,"Population ages 0-14, female",SP.POP.0014.FE.IN,2668
Liechtenstein,LIE,1964,"Population ages 0-14, female",SP.POP.0014.FE.IN,2618
Liechtenstein,LIE,1963,"Population ages 0-14, female",SP.POP.0014.FE.IN,2535
Liechtenstein,LIE,1962,"Population ages 0-14, female",SP.POP.0014.FE.IN,2460
Liechtenstein,LIE,1961,"Population ages 0-14, female",SP.POP.0014.FE.IN,2402
Liechtenstein,LIE,1960,"Population ages 0-14, female",SP.POP.0014.FE.IN,2361
Liechtenstein,LIE,2023,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.443544138675
Liechtenstein,LIE,2022,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.4789746180073
Liechtenstein,LIE,2021,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.5811257436315
Liechtenstein,LIE,2020,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.6947729483438
Liechtenstein,LIE,2019,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.7607102302054
Liechtenstein,LIE,2018,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.7822513524761
Liechtenstein,LIE,2017,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,13.9042477922486
Liechtenstein,LIE,2016,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.0418458615868
Liechtenstein,LIE,2015,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.1529474243229
Liechtenstein,LIE,2014,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.3635489557182
Liechtenstein,LIE,2013,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.6613310415212
Liechtenstein,LIE,2012,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.0458765258343
Liechtenstein,LIE,2011,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.3476563566378
Liechtenstein,LIE,2010,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.6379846454418
Liechtenstein,LIE,2009,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,15.9364427929677
Liechtenstein,LIE,2008,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.2346178530569
Liechtenstein,LIE,2007,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.5769403319874
Liechtenstein,LIE,2006,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,16.8867445403758
Liechtenstein,LIE,2005,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.1608904557473
Liechtenstein,LIE,2004,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.3284784540841
Liechtenstein,LIE,2003,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.4968182344093
Liechtenstein,LIE,2002,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.7411819668302
Liechtenstein,LIE,2001,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,17.9483399186177
Liechtenstein,LIE,2000,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.1392714481607
Liechtenstein,LIE,1999,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2699275362319
Liechtenstein,LIE,1998,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.3212885840274
Liechtenstein,LIE,1997,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.3546663352802
Liechtenstein,LIE,1996,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.3403222246745
Liechtenstein,LIE,1995,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.3028712269134
Liechtenstein,LIE,1994,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2674505473089
Liechtenstein,LIE,1993,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2531570444129
Liechtenstein,LIE,1992,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2600830765108
Liechtenstein,LIE,1991,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.2560751480498
Liechtenstein,LIE,1990,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.4709859932381
Liechtenstein,LIE,1989,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.8531741876941
Liechtenstein,LIE,1988,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.2622950819672
Liechtenstein,LIE,1987,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,19.6978916848624
Liechtenstein,LIE,1986,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.1117318435754
Liechtenstein,LIE,1985,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,20.5508162965142
Liechtenstein,LIE,1984,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.000037286998
Liechtenstein,LIE,1983,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.577752553916
Liechtenstein,LIE,1982,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.1577815332616
Liechtenstein,LIE,1981,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.4959077090966
Liechtenstein,LIE,1980,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,22.8981382663346
Liechtenstein,LIE,1979,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,23.462880519793
Liechtenstein,LIE,1978,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.0162932790224
Liechtenstein,LIE,1977,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,24.5893499937937
Liechtenstein,LIE,1976,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.0913980753877
Liechtenstein,LIE,1975,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,25.6089223143321
Liechtenstein,LIE,1974,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.1157024793388
Liechtenstein,LIE,1973,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.5715678022416
Liechtenstein,LIE,1972,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,26.9841986455982
Liechtenstein,LIE,1971,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.3254475997607
Liechtenstein,LIE,1970,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.5567247615916
Liechtenstein,LIE,1969,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.605593195906
Liechtenstein,LIE,1968,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.4479834335864
Liechtenstein,LIE,1967,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.3794464403178
Liechtenstein,LIE,1966,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.4064101900274
Liechtenstein,LIE,1965,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.3795659078878
Liechtenstein,LIE,1964,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.432717820978
Liechtenstein,LIE,1963,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.4853153053308
Liechtenstein,LIE,1962,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.6102482711711
Liechtenstein,LIE,1961,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,27.8128804127297
Liechtenstein,LIE,1960,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,28.0317385125533
Liechtenstein,LIE,2023,"Population ages 0-14, male",SP.POP.0014.MA.IN,3021
Liechtenstein,LIE,2022,"Population ages 0-14, male",SP.POP.0014.MA.IN,3009
Liechtenstein,LIE,2021,"Population ages 0-14, male",SP.POP.0014.MA.IN,2998
Liechtenstein,LIE,2020,"Population ages 0-14, male",SP.POP.0014.MA.IN,2986
Liechtenstein,LIE,2019,"Population ages 0-14, male",SP.POP.0014.MA.IN,2974
Liechtenstein,LIE,2018,"Population ages 0-14, male",SP.POP.0014.MA.IN,2953
Liechtenstein,LIE,2017,"Population ages 0-14, male",SP.POP.0014.MA.IN,2935
Liechtenstein,LIE,2016,"Population ages 0-14, male",SP.POP.0014.MA.IN,2931
Liechtenstein,LIE,2015,"Population ages 0-14, male",SP.POP.0014.MA.IN,2940
Liechtenstein,LIE,2014,"Population ages 0-14, male",SP.POP.0014.MA.IN,2936
Liechtenstein,LIE,2013,"Population ages 0-14, male",SP.POP.0014.MA.IN,2920
Liechtenstein,LIE,2012,"Population ages 0-14, male",SP.POP.0014.MA.IN,2931
Liechtenstein,LIE,2011,"Population ages 0-14, male",SP.POP.0014.MA.IN,2938
Liechtenstein,LIE,2010,"Population ages 0-14, male",SP.POP.0014.MA.IN,2959
Liechtenstein,LIE,2009,"Population ages 0-14, male",SP.POP.0014.MA.IN,2977
Liechtenstein,LIE,2008,"Population ages 0-14, male",SP.POP.0014.MA.IN,2977
Liechtenstein,LIE,2007,"Population ages 0-14, male",SP.POP.0014.MA.IN,2999
Liechtenstein,LIE,2006,"Population ages 0-14, male",SP.POP.0014.MA.IN,3029
Liechtenstein,LIE,2005,"Population ages 0-14, male",SP.POP.0014.MA.IN,3062
Liechtenstein,LIE,2004,"Population ages 0-14, male",SP.POP.0014.MA.IN,3095
Liechtenstein,LIE,2003,"Population ages 0-14, male",SP.POP.0014.MA.IN,3114
Liechtenstein,LIE,2002,"Population ages 0-14, male",SP.POP.0014.MA.IN,3107
Liechtenstein,LIE,2001,"Population ages 0-14, male",SP.POP.0014.MA.IN,3058
Liechtenstein,LIE,2000,"Population ages 0-14, male",SP.POP.0014.MA.IN,3015
Liechtenstein,LIE,1999,"Population ages 0-14, male",SP.POP.0014.MA.IN,3007
Liechtenstein,LIE,1998,"Population ages 0-14, male",SP.POP.0014.MA.IN,2982
Liechtenstein,LIE,1997,"Population ages 0-14, male",SP.POP.0014.MA.IN,2964
Liechtenstein,LIE,1996,"Population ages 0-14, male",SP.POP.0014.MA.IN,2973
Liechtenstein,LIE,1995,"Population ages 0-14, male",SP.POP.0014.MA.IN,2976
Liechtenstein,LIE,1994,"Population ages 0-14, male",SP.POP.0014.MA.IN,2964
Liechtenstein,LIE,1993,"Population ages 0-14, male",SP.POP.0014.MA.IN,2925
Liechtenstein,LIE,1992,"Population ages 0-14, male",SP.POP.0014.MA.IN,2877
Liechtenstein,LIE,1991,"Population ages 0-14, male",SP.POP.0014.MA.IN,2846
Liechtenstein,LIE,1990,"Population ages 0-14, male",SP.POP.0014.MA.IN,2816
Liechtenstein,LIE,1989,"Population ages 0-14, male",SP.POP.0014.MA.IN,2797
Liechtenstein,LIE,1988,"Population ages 0-14, male",SP.POP.0014.MA.IN,2789
Liechtenstein,LIE,1987,"Population ages 0-14, male",SP.POP.0014.MA.IN,2789
Liechtenstein,LIE,1986,"Population ages 0-14, male",SP.POP.0014.MA.IN,2808
Liechtenstein,LIE,1985,"Population ages 0-14, male",SP.POP.0014.MA.IN,2843
Liechtenstein,LIE,1984,"Population ages 0-14, male",SP.POP.0014.MA.IN,2892
Liechtenstein,LIE,1983,"Population ages 0-14, male",SP.POP.0014.MA.IN,2944
Liechtenstein,LIE,1982,"Population ages 0-14, male",SP.POP.0014.MA.IN,2969
Liechtenstein,LIE,1981,"Population ages 0-14, male",SP.POP.0014.MA.IN,2928
Liechtenstein,LIE,1980,"Population ages 0-14, male",SP.POP.0014.MA.IN,2960
Liechtenstein,LIE,1979,"Population ages 0-14, male",SP.POP.0014.MA.IN,3037
Liechtenstein,LIE,1978,"Population ages 0-14, male",SP.POP.0014.MA.IN,3049
Liechtenstein,LIE,1977,"Population ages 0-14, male",SP.POP.0014.MA.IN,3056
Liechtenstein,LIE,1976,"Population ages 0-14, male",SP.POP.0014.MA.IN,3067
Liechtenstein,LIE,1975,"Population ages 0-14, male",SP.POP.0014.MA.IN,3110
Liechtenstein,LIE,1974,"Population ages 0-14, male",SP.POP.0014.MA.IN,3126
Liechtenstein,LIE,1973,"Population ages 0-14, male",SP.POP.0014.MA.IN,3091
Liechtenstein,LIE,1972,"Population ages 0-14, male",SP.POP.0014.MA.IN,3060
Liechtenstein,LIE,1971,"Population ages 0-14, male",SP.POP.0014.MA.IN,3035
Liechtenstein,LIE,1970,"Population ages 0-14, male",SP.POP.0014.MA.IN,2983
Liechtenstein,LIE,1969,"Population ages 0-14, male",SP.POP.0014.MA.IN,2966
Liechtenstein,LIE,1968,"Population ages 0-14, male",SP.POP.0014.MA.IN,2937
Liechtenstein,LIE,1967,"Population ages 0-14, male",SP.POP.0014.MA.IN,2850
Liechtenstein,LIE,1966,"Population ages 0-14, male",SP.POP.0014.MA.IN,2783
Liechtenstein,LIE,1965,"Population ages 0-14, male",SP.POP.0014.MA.IN,2739
Liechtenstein,LIE,1964,"Population ages 0-14, male",SP.POP.0014.MA.IN,2684
Liechtenstein,LIE,1963,"Population ages 0-14, male",SP.POP.0014.MA.IN,2606
Liechtenstein,LIE,1962,"Population ages 0-14, male",SP.POP.0014.MA.IN,2517
Liechtenstein,LIE,1961,"Population ages 0-14, male",SP.POP.0014.MA.IN,2442
Liechtenstein,LIE,1960,"Population ages 0-14, male",SP.POP.0014.MA.IN,2393
Liechtenstein,LIE,2023,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.2619937457097
Liechtenstein,LIE,2022,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.3487538102923
Liechtenstein,LIE,2021,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.4203437064561
Liechtenstein,LIE,2020,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.4700010398253
Liechtenstein,LIE,2019,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.5512430504563
Liechtenstein,LIE,2018,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.5703668438732
Liechtenstein,LIE,2017,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.588705380927
Liechtenstein,LIE,2016,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.6634252189986
Liechtenstein,LIE,2015,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.7942918686053
Liechtenstein,LIE,2014,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.8826559661633
Liechtenstein,LIE,2013,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,15.9323238397201
Liechtenstein,LIE,2012,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.14887981459
Liechtenstein,LIE,2011,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.3445471761167
Liechtenstein,LIE,2010,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.5862687906664
Liechtenstein,LIE,2009,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.818387425082
Liechtenstein,LIE,2008,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.9728958630528
Liechtenstein,LIE,2007,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.2214556743705
Liechtenstein,LIE,2006,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.522965023617
Liechtenstein,LIE,2005,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.870088868101
Liechtenstein,LIE,2004,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.2282140539265
Liechtenstein,LIE,2003,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.5525217598665
Liechtenstein,LIE,2002,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.7201010921563
Liechtenstein,LIE,2001,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.6874507187481
Liechtenstein,LIE,2000,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.7178702570379
Liechtenstein,LIE,1999,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,18.8934248778376
Liechtenstein,LIE,1998,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.0355568064546
Liechtenstein,LIE,1997,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.1521670357482
Liechtenstein,LIE,1996,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.3102123162648
Liechtenstein,LIE,1995,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.4679643146796
Liechtenstein,LIE,1994,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.5725793194148
Liechtenstein,LIE,1993,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.5428342940922
Liechtenstein,LIE,1992,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.5032944754181
Liechtenstein,LIE,1991,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.55441302485
Liechtenstein,LIE,1990,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.6637604640661
Liechtenstein,LIE,1989,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,19.8409066910704
Liechtenstein,LIE,1988,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,20.0671644457147
Liechtenstein,LIE,1987,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,20.3690946666183
Liechtenstein,LIE,1986,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,20.7595029777222
Liechtenstein,LIE,1985,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,21.3042019313225
Liechtenstein,LIE,1984,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,21.9073919951578
Liechtenstein,LIE,1983,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,22.4265693991169
Liechtenstein,LIE,1982,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,22.7804193623821
Liechtenstein,LIE,1981,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,22.9883237680586
Liechtenstein,LIE,1980,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,23.3963022508039
Liechtenstein,LIE,1979,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,23.9575683394533
Liechtenstein,LIE,1978,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,24.5713575747536
Liechtenstein,LIE,1977,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,25.2124169260537
Liechtenstein,LIE,1976,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,25.7261410788382
Liechtenstein,LIE,1975,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,26.3123559344148
Liechtenstein,LIE,1974,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,26.8848109661729
Liechtenstein,LIE,1973,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,27.3480041402277
Liechtenstein,LIE,1972,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,27.8543622624227
